_id,District,Station,Rainfall,Date,,Lable,Dam
19083,Chennai,Zone 13 Adyar Eco Park,11.4,2023-09-25T00:00:00,,,
19206,Chennai,Zone 13 Adyar Eco Park,6.3,2023-09-28T00:00:00,,,
19227,Chennai,Zone 13 Adyar Eco Park,2.85,2023-09-29T00:00:00,,,
19242,Chennai,Zone 13 Adyar Eco Park,48.6,2023-09-30T00:00:00,,,
19329,Chennai,Zone 13 Adyar Eco Park,0.75,2023-04-10T00:00:00,,,
19379,Chennai,Zone 13 Adyar Eco Park,1.2,2023-05-10T00:00:00,,,
19405,Chennai,Zone 13 Adyar Eco Park,0.3,2023-06-10T00:00:00,,,
19427,Chennai,Zone 13 Adyar Eco Park,0.3,2023-07-10T00:00:00,,,
19444,Chennai,Zone 13 Adyar Eco Park,1.65,2023-08-10T00:00:00,,,
19481,Chennai,Zone 13 Adyar Eco Park,3.6,2023-10-14T00:00:00,,,
19517,Chennai,Zone 13 Adyar Eco Park,16.95,2023-10-15T00:00:00,,,
19557,Chennai,Zone 13 Adyar Eco Park,1.5,2023-10-16T00:00:00,,,
19584,Chennai,Zone 13 Adyar Eco Park,0.45,2023-10-17T00:00:00,,,
19624,Chennai,Zone 13 Adyar Eco Park,1.65,2023-10-21T00:00:00,,,
19712,Chennai,Zone 13 Adyar Eco Park,5.85,2023-10-29T00:00:00,,,
19751,Chennai,Zone 13 Adyar Eco Park,15.75,2023-10-30T00:00:00,,,
19815,Chennai,Zone 13 Adyar Eco Park,3.9,2023-10-31T00:00:00,,,
19866,Chennai,Zone 13 Adyar Eco Park,0.75,2023-01-11T00:00:00,,,
19884,Chennai,Zone 13 Adyar Eco Park,2.4,2023-02-11T00:00:00,,,
19917,Chennai,Zone 13 Adyar Eco Park,13.8,2023-03-11T00:00:00,,,
19982,Chennai,Zone 13 Adyar Eco Park,30.75,2023-04-11T00:00:00,,,
20038,Chennai,Zone 13 Adyar Eco Park,0.75,2023-05-11T00:00:00,,,
20072,Chennai,Zone 13 Adyar Eco Park,0.3,2023-06-11T00:00:00,,,
20081,Chennai,Zone 13 Adyar Eco Park,17.85,2023-07-11T00:00:00,,,
20134,Chennai,Zone 13 Adyar Eco Park,15.6,2023-08-11T00:00:00,,,
20196,Chennai,Zone 13 Adyar Eco Park,0.75,2023-09-11T00:00:00,,,
20248,Chennai,Zone 13 Adyar Eco Park,12.45,2023-10-11T00:00:00,,,
20290,Chennai,Zone 13 Adyar Eco Park,18.45,2023-11-14T00:00:00,,,
20333,Chennai,Zone 13 Adyar Eco Park,76.2,2023-11-15T00:00:00,,,
20404,Chennai,Zone 13 Adyar Eco Park,13.5,2023-11-16T00:00:00,,,
20494,Chennai,Zone 13 Adyar Eco Park,0.15,2023-11-20T00:00:00,,,
20527,Chennai,Zone 13 Adyar Eco Park,31.95,2023-11-21T00:00:00,,,
20580,Chennai,Zone 13 Adyar Eco Park,29.85,2023-11-22T00:00:00,,,
20646,Chennai,Zone 13 Adyar Eco Park,9.75,2023-11-23T00:00:00,,,
20690,Chennai,Zone 13 Adyar Eco Park,2.55,2023-11-24T00:00:00,,,
20722,Chennai,Zone 13 Adyar Eco Park,35.55,2023-11-25T00:00:00,,,
20814,Chennai,Zone 13 Adyar Eco Park,40.95,2023-11-27T00:00:00,,,
20888,Chennai,Zone 13 Adyar Eco Park,11.55,2023-11-28T00:00:00,,,
20956,Chennai,Zone 13 Adyar Eco Park,15.9,2023-11-29T00:00:00,,,
20978,Chennai,Zone 13 Adyar Eco Park,120.3,2023-11-30T00:00:00,,,
21055,Chennai,Zone 13 Adyar Eco Park,19.5,2023-01-12T00:00:00,,,
21080,Chennai,Zone 13 Adyar Eco Park,1.65,2023-02-12T00:00:00,,,
21145,Chennai,Zone 13 Adyar Eco Park,34.95,2023-03-12T00:00:00,,,
21194,Chennai,Zone 13 Adyar Eco Park,142.05,2023-04-12T00:00:00,,,
21233,Chennai,Zone 13 Adyar Eco Park,37.35,2023-05-12T00:00:00,,,
21243,Chennai,Zone 13 Adyar Eco Park,0.3,2023-06-12T00:00:00,,,
21331,Chennai,Zone 13 Adyar Eco Park,0.3,2023-11-12T00:00:00,,,
21341,Chennai,Zone 13 Adyar Eco Park,0.15,2023-12-12T00:00:00,,,
21387,Chennai,Zone 13 Adyar Eco Park,6,2023-12-16T00:00:00,,,
14089,Chennai,Zone 13 U39 Adyar,111.8,2021-08-11T00:00:00,,,
14142,Chennai,Zone 13 U39 Adyar,17.4,2021-09-11T00:00:00,,,
14263,Chennai,Zone 13 U39 Adyar,6.6,2021-11-20T00:00:00,,,
14976,Chennai,Zone 13 U39 Adyar,45.9,2022-01-11T00:00:00,,,
15030,Chennai,Zone 13 U39 Adyar,31.8,2022-03-11T00:00:00,,,
15114,Chennai,Zone 13 U39 Adyar,41.1,2022-04-11T00:00:00,,,
15155,Chennai,Zone 13 U39 Adyar,5.1,2022-05-11T00:00:00,,,
15225,Chennai,Zone 13 U39 Adyar,1.2,2022-06-11T00:00:00,,,
15242,Chennai,Zone 13 U39 Adyar,0.9,2022-07-11T00:00:00,,,
15297,Chennai,Zone 13 U39 Adyar,3.6,2022-08-11T00:00:00,,,
15322,Chennai,Zone 13 U39 Adyar,18.3,2022-09-11T00:00:00,,,
15403,Chennai,Zone 13 U39 Adyar,61.5,2022-11-11T00:00:00,,,
15452,Chennai,Zone 13 U39 Adyar,68.4,2022-12-11T00:00:00,,,
15518,Chennai,Zone 13 U39 Adyar,35.4,2022-11-13T00:00:00,,,
15550,Chennai,Zone 13 U39 Adyar,33.9,2022-11-14T00:00:00,,,
15625,Chennai,Zone 13 U39 Adyar,22.2,2022-11-15T00:00:00,,,
15656,Chennai,Zone 13 U39 Adyar,5.1,2022-11-16T00:00:00,,,
15697,Chennai,Zone 13 U39 Adyar,3.3,2022-11-22T00:00:00,,,
15774,Chennai,Zone 13 U39 Adyar,0.6,2022-11-23T00:00:00,,,
15800,Chennai,Zone 13 U39 Adyar,0.6,2022-11-24T00:00:00,,,
15853,Chennai,Zone 13 U39 Adyar,12.6,2022-01-12T00:00:00,,,
15921,Chennai,Zone 13 U39 Adyar,3.9,2022-04-12T00:00:00,,,
16004,Chennai,Zone 13 U39 Adyar,0.6,2022-09-12T00:00:00,,,
16037,Chennai,Zone 13 U39 Adyar,98.7,2022-10-12T00:00:00,,,
16087,Chennai,Zone 13 U39 Adyar,9,2022-11-12T00:00:00,,,
16141,Chennai,Zone 13 U39 Adyar,10.2,2022-12-12T00:00:00,,,
16177,Chennai,Zone 13 U39 Adyar,30.3,2022-12-13T00:00:00,,,
16252,Chennai,Zone 13 U39 Adyar,16.8,2022-12-25T00:00:00,,,
16326,Chennai,Zone 13 U39 Adyar,2.7,2022-12-26T00:00:00,,,
16356,Chennai,Zone 13 U39 Adyar,0.6,2023-05-01T00:00:00,,,
16364,Chennai,Zone 13 U39 Adyar,2.4,2023-06-01T00:00:00,,,
16436,Chennai,Zone 13 U39 Adyar,1.8,2023-01-31T00:00:00,,,
16492,Chennai,Zone 13 U39 Adyar,57.3,2023-03-18T00:00:00,,,
16558,Chennai,Zone 13 U39 Adyar,0.9,2023-03-19T00:00:00,,,
16592,Chennai,Zone 13 U39 Adyar,6.3,2023-03-20T00:00:00,,,
16657,Chennai,Zone 13 U39 Adyar,0.3,2023-03-24T00:00:00,,,
16748,Chennai,Zone 13 U39 Adyar,1.8,2023-01-05T00:00:00,,,
16778,Chennai,Zone 13 U39 Adyar,43.2,2023-02-05T00:00:00,,,
16843,Chennai,Zone 13 U39 Adyar,0.3,2023-03-05T00:00:00,,,
16907,Chennai,Zone 13 U39 Adyar,0.9,2023-06-06T00:00:00,,,
16921,Chennai,Zone 13 U39 Adyar,4.8,2023-07-06T00:00:00,,,
16951,Chennai,Zone 13 U39 Adyar,33.6,2023-11-06T00:00:00,,,
17013,Chennai,Zone 13 U39 Adyar,0.3,2023-12-06T00:00:00,,,
17036,Chennai,Zone 13 U39 Adyar,0.3,2023-06-13T00:00:00,,,
