_id,District,Station,Rainfall,Date,Unnamed: 5,Lable,Dam,Label
2980,Chennai,Sholinganallur,2.9,2002-09-07T00:00:00,,,,0
2982,Chennai,Sholinganallur,32.0,2002-12-07T00:00:00,,,,1
2988,Chennai,Sholinganallur,4.7,2002-07-13T00:00:00,,,,0
2992,Chennai,Sholinganallur,4.5,2002-07-17T00:00:00,,,,0
2996,Chennai,Sholinganallur,5.0,2002-07-22T00:00:00,,,,0
2998,Chennai,Sholinganallur,0.1,2002-07-24T00:00:00,,,,0
3000,Chennai,Sholinganallur,27.2,2002-07-25T00:00:00,,,,1
3004,Chennai,Sholinganallur,1.5,2002-07-28T00:00:00,,,,0
3008,Chennai,Sholinganallur,2.0,2002-07-30T00:00:00,,,,0
3010,Chennai,Sholinganallur,47.6,2002-04-08T00:00:00,,,,1
3016,Chennai,Sholinganallur,2.7,2002-07-08T00:00:00,,,,0
3018,Chennai,Sholinganallur,1.4,2002-09-08T00:00:00,,,,0
3020,Chennai,Sholinganallur,2.2,2002-08-14T00:00:00,,,,0
3022,Chennai,Sholinganallur,17.5,2002-08-17T00:00:00,,,,1
3026,Chennai,Sholinganallur,0.1,2002-08-18T00:00:00,,,,0
3030,Chennai,Sholinganallur,1.6,2002-08-20T00:00:00,,,,0
3032,Chennai,Sholinganallur,1.0,2002-08-21T00:00:00,,,,0
3034,Chennai,Sholinganallur,1.9,2002-08-24T00:00:00,,,,0
3036,Chennai,Sholinganallur,9.0,2002-08-25T00:00:00,,,,0
3040,Chennai,Sholinganallur,14.0,2002-08-29T00:00:00,,,,0
3044,Chennai,Sholinganallur,0.9,2002-08-30T00:00:00,,,,0
3046,Chennai,Sholinganallur,27.5,2002-01-09T00:00:00,,,,1
3050,Chennai,Sholinganallur,57.0,2002-03-09T00:00:00,,,,1
3054,Chennai,Sholinganallur,39.4,2002-04-09T00:00:00,,,,1
3058,Chennai,Sholinganallur,1.4,2002-07-09T00:00:00,,,,0
3060,Chennai,Sholinganallur,4.2,2002-08-09T00:00:00,,,,0
3062,Chennai,Sholinganallur,5.5,2002-10-09T00:00:00,,,,0
3066,Chennai,Sholinganallur,0.7,2002-09-13T00:00:00,,,,0
3068,Chennai,Sholinganallur,0.7,2002-09-17T00:00:00,,,,0
3070,Chennai,Sholinganallur,1.5,2002-09-18T00:00:00,,,,0
3072,Chennai,Sholinganallur,1.9,2002-01-10T00:00:00,,,,0
3074,Chennai,Sholinganallur,0.3,2002-08-10T00:00:00,,,,0
3076,Chennai,Sholinganallur,11.4,2002-09-10T00:00:00,,,,0
3080,Chennai,Sholinganallur,12.3,2002-10-10T00:00:00,,,,0
3084,Chennai,Sholinganallur,8.4,2002-11-10T00:00:00,,,,0
3088,Chennai,Sholinganallur,37.8,2002-12-10T00:00:00,,,,1
3092,Chennai,Sholinganallur,13.4,2002-10-13T00:00:00,,,,0
3100,Chennai,Sholinganallur,68.8,2002-10-18T00:00:00,,,,1
3102,Chennai,Sholinganallur,2.6,2002-10-22T00:00:00,,,,0
3106,Chennai,Sholinganallur,0.6,2002-10-24T00:00:00,,,,0
3108,Chennai,Sholinganallur,16.3,2002-10-25T00:00:00,,,,0
3114,Chennai,Sholinganallur,8.7,2002-10-26T00:00:00,,,,0
3116,Chennai,Sholinganallur,34.4,2002-10-27T00:00:00,,,,1
3120,Chennai,Sholinganallur,59.2,2002-10-28T00:00:00,,,,1
3126,Chennai,Sholinganallur,1.3,2002-10-29T00:00:00,,,,0
3130,Chennai,Sholinganallur,59.4,2002-10-30T00:00:00,,,,1
3132,Chennai,Sholinganallur,38.3,2002-10-31T00:00:00,,,,1
3136,Chennai,Sholinganallur,160.1,2002-01-11T00:00:00,,,,1
3140,Chennai,Sholinganallur,75.2,2002-02-11T00:00:00,,,,1
3144,Chennai,Sholinganallur,10.8,2002-04-11T00:00:00,,,,0
3148,Chennai,Sholinganallur,47.2,2002-05-11T00:00:00,,,,1
3152,Chennai,Sholinganallur,1.6,2002-06-11T00:00:00,,,,0
3154,Chennai,Sholinganallur,50.6,2002-07-11T00:00:00,,,,1
3160,Chennai,Sholinganallur,48.4,2002-08-11T00:00:00,,,,1
3162,Chennai,Sholinganallur,81.8,2002-09-11T00:00:00,,,,1
3166,Chennai,Sholinganallur,86.4,2002-10-11T00:00:00,,,,1
3170,Chennai,Sholinganallur,17.2,2002-11-11T00:00:00,,,,1
3174,Chennai,Sholinganallur,1.0,2002-11-14T00:00:00,,,,0
3176,Chennai,Sholinganallur,0.5,2002-06-12T00:00:00,,,,0
3178,Chennai,Sholinganallur,22.8,2002-07-12T00:00:00,,,,1
3182,Chennai,Sholinganallur,6.6,2002-08-12T00:00:00,,,,0
10965,Chennai,Sholinganallur,27.0,2017-11-11T00:00:00,,,,1
10993,Chennai,Sholinganallur,10.5,2017-11-13T00:00:00,,,,0
11004,Chennai,Sholinganallur,7.4,2017-11-14T00:00:00,,,,0
11044,Chennai,Sholinganallur,6.0,2017-11-27T00:00:00,,,,0
11062,Chennai,Sholinganallur,4.3,2017-11-30T00:00:00,,,,0
11074,Chennai,Sholinganallur,2.6,2017-01-12T00:00:00,,,,0
11082,Chennai,Sholinganallur,19.0,2017-12-22T00:00:00,,,,1
11088,Chennai,Sholinganallur,9.2,2018-11-01T00:00:00,,,,0
11099,Chennai,Sholinganallur,1.0,2018-03-17T00:00:00,,,,0
11108,Chennai,Sholinganallur,64.5,2018-07-06T00:00:00,,,,1
11121,Chennai,Sholinganallur,19.5,2018-06-16T00:00:00,,,,1
11139,Chennai,Sholinganallur,4.0,2018-06-27T00:00:00,,,,0
